Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"February 23, 2019 (Saturday)",12 pm,Away,Fontbonne,,,,,
"March 2, 2019 (Saturday)",12 pm,Neutral,Elmhurst,"Jacksonville, Ill.",,,"W,4-3",Box ScoreRecap
"March 2, 2019 (Saturday)",1 pm,Neutral,Illinois Tech,"Jacksonville, Ill.",,,,Recap
"March 2, 2019 (Saturday)",3 pm,Neutral,Elmhurst,"Jacksonville, Ill.",,,"L,2-6",Recap
"March 3, 2019 (Sunday)",10 am,Neutral,Illinois Tech,"Jacksonville, Ill.",,,,
"March 15, 2019 (Friday)",4:45 pm,Neutral,Montclair St.,"Auburndale, Fla.",,,"L,1-4",Box ScoreRecap
"March 16, 2019 (Saturday)",9:30 am,Neutral,Hope,"Winter Haven, Fla.",,,"L,7-14",Box ScoreRecapVideo
"March 16, 2019 (Saturday)",12 pm,Neutral,Hope,"Winter Haven, Fla.",,,"L,8-9",Box ScoreRecapVideo
"March 18, 2019 (Monday)",4:15 pm,Neutral,Nichols,"Kissimmee, Fla.",,,"L,1-5",Box ScoreRecap
"March 21, 2019 (Thursday)",4 pm,Neutral,Me.-Farmington,"Auburndale, Fla.",,,"W,21-14",Box ScoreRecapVideo
"March 21, 2019 (Thursday)",7:30 pm,Neutral,MCLA,"Auburndale, Fla.",,,"L,11-14",Box ScoreRecap
"March 22, 2019 (Friday)",1:30 pm,Neutral,Minn.-Morris,"Auburndale, Fla.",,,"W,18-3",Box ScoreRecap
"March 23, 2019 (Saturday)",10 am,Neutral,Middlebury,"Auburndale, Fla.",,,"L,2-9",Box ScoreRecap
"March 23, 2019 (Saturday)",12:30 pm,Neutral,Middlebury,"Auburndale, Fla.",,,"L,0-10",Box ScoreRecap
"April 6, 2019 (Saturday)",12 pm,Home,St. Norbert,,,,"L,9-10",Box ScoreRecapAudio
"April 6, 2019 (Saturday)",2:30 pm,Home,St. Norbert,,,,"L,7-20",Box ScoreRecapAudio
"April 7, 2019 (Sunday)",12 pm,Away,St. Norbert,,,,"L,9-12",Box ScoreRecapVideo
"April 8, 2019 (Monday)",3:45 pm,Away,St. Norbert,,,,"L,10-15",Box ScoreRecapVideo
"April 13, 2019 (Saturday)",12 pm,Home,Monmouth (Ill.),,,,,
"April 13, 2019 (Saturday)",3 pm,Home,Monmouth (Ill.),,,,,
"April 14, 2019 (Sunday)",12 pm,Home,Cornell College,,,,,Audio
"April 14, 2019 (Sunday)",3 pm,Home,Cornell College,,,,,Audio
"April 16, 2019 (Tuesday)",12 pm,Away,Chicago,,,,"L,8-10",Box ScoreRecap
"April 16, 2019 (Tuesday)",3:45 pm,Away,Chicago,,,,"L,2-12",Box ScoreRecap
"April 22, 2019 (Monday)",12 pm,Away,Chicago,"Waupun, Wis.",,,"L,1-17",Box ScoreRecap
"April 22, 2019 (Monday)",3:15 pm,Away,Chicago,"Waupun, Wis.",,,"L,1-16",Box ScoreRecap
"April 23, 2019 (Tuesday)",7 pm,Away,Marian (Wis.),,,,"L,5-8",Box ScoreRecap
"April 27, 2019 (Saturday)",12:30 pm,Home,Beloit,,,,"L,3-10",Box ScoreRecapAudio
"April 27, 2019 (Saturday)",3:30 pm,Home,Beloit,,,,"W,4-3",Box ScoreRecapAudio
"May 3, 2019 (Friday)",2:30 pm,Away,Beloit,,,,"L,2-7",Box ScoreRecapVideo
"May 3, 2019 (Friday)",4 pm,Away,Beloit,,,,"L,1-5",Box ScoreRecapVideo
"May 4, 2019 (Saturday)",12 pm,Away,Ripon,,,,"L,3-5",Box ScoreRecapVideo
"May 4, 2019 (Saturday)",2:30 pm,Away,Ripon,,,,"W,5-4",Box ScoreRecapVideo
"May 5, 2019 (Sunday)",12 pm,Home,Ripon,,,,"L,3-16",Box ScoreRecapAudio
"May 5, 2019 (Sunday)",2:30 pm,Home,Ripon,,,,"L,1-11",Box ScoreRecapAudio
