Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"February 24, 2018 (Saturday)",1 pm,Neutral,Iowa Wesleyan,"Jacksonville, Ill.",,,"L,5-7",Box ScoreRecap
"February 24, 2018 (Saturday)",4 pm,Neutral,Iowa Wesleyan,"Jacksonville, Ill.",,,,Recap
"February 25, 2018 (Sunday)",10 am,Neutral,Iowa Wesleyan,"Jacksonville, Ill.",,,"L,24-26",Box ScoreRecap
"February 25, 2018 (Sunday)",1 pm,Neutral,Iowa Wesleyan,"Jacksonville, Ill.",,,"W,10-7",Box ScoreRecap
"March 3, 2018 (Saturday)",1:30 pm,Neutral,Blackburn,"Jacksonville, Ill.",,,"L,4-5",Box ScoreRecapVideo
"March 3, 2018 (Saturday)",5 pm,Neutral,Loras,"Jacksonville, Ill.",,,"L,3-5",Box ScoreRecapVideo
"March 4, 2018 (Sunday)",10 am,Neutral,MacMurray,"Jacksonville, Ill.",,,"L,6-9",Box ScoreRecapVideo
"March 4, 2018 (Sunday)",1 pm,Neutral,Eureka,"Jacksonville, Ill.",,,"W,10-4",Box ScoreRecapVideo
"March 16, 2018 (Friday)",9:15 am,Neutral,Cazenovia,"Auburndale, Fla.",,,"L,1-7",Box ScoreRecap
"March 16, 2018 (Friday)",11:45 am,Neutral,Cazenovia,"Auburndale, Fla.",,,"L,3-9",Box ScoreRecap
"March 17, 2018 (Saturday)",1:45 pm,Neutral,Minn.-Morris,"Auburndale, Fla.",,,"W,13-2",Box ScoreRecap
"March 18, 2018 (Sunday)",11 am,Neutral,Wis.-Oshkosh,"Auburndale, Fla.",,,"L,1-15",Box ScoreRecapLive stats
"March 22, 2018 (Thursday)",10 am,Neutral,Thomas (ME),"Auburndale, Fla.",,,"W,12-4",Box ScoreRecap
"March 22, 2018 (Thursday)",12:30 pm,Neutral,Thomas (ME),"Auburndale, Fla.",,,"L,5-7",Box ScoreRecap
"March 23, 2018 (Friday)",12:30 pm,Neutral,Wis.-Whitewater,"Auburndale, Fla.",,,"L,4-9",Box ScoreRecapLive stats
"March 24, 2018 (Saturday)",10:30 am,Neutral,Juniata,"Winter Haven, FL",,,"W,9-5",Box ScoreRecap
"March 30, 2018 (Friday)",1 pm,Home,Northland,,,,"W,10-8",Box ScoreRecapAudio
"March 30, 2018 (Friday)",4 pm,Home,Northland,,,,"W,15-5",Box ScoreRecap
"March 31, 2018 (Saturday)",1 pm,Home,Northland,,,,,
"March 31, 2018 (Saturday)",4 pm,Home,Northland,,,,,
"April 12, 2018 (Thursday)",1 pm,Home,Ripon,,,,"W,7-6",Box ScoreRecapLive stats
"April 12, 2018 (Thursday)",4 pm,Home,Ripon,,,,"L,3-4",Box ScoreRecapLive stats
"April 21, 2018 (Saturday)",10 am,Neutral,Illinois Col.,"Galesburg, Ill.",,,"W,5-3",Box ScoreRecap
"April 21, 2018 (Saturday)",1:30 pm,Home,Knox,"Galesburg, Ill.",,,"W,15-5",Box ScoreRecap
"April 22, 2018 (Sunday)",10 am,Neutral,Cornell College,"Galesburg, Ill.",,,"L,3-9",Box ScoreRecap
"April 22, 2018 (Sunday)",2:30 pm,Away,Monmouth (Ill.),"Monmouth, Ill.",,,"L,3-14",Box ScoreRecapVideo
"April 25, 2018 (Wednesday)",1 pm,Away,Ripon,,,,"L,7-11",Box ScoreRecap
"April 25, 2018 (Wednesday)",4 pm,Away,Ripon,,,,"W,13-4",Box ScoreRecap
"April 28, 2018 (Saturday)",1 pm,Away,St. Norbert,,,,"L,1-11",Box ScoreRecap
"April 28, 2018 (Saturday)",3 pm,Away,St. Norbert,,,,"L,6-16",Box ScoreRecap
"April 29, 2018 (Sunday)",1 pm,Home,St. Norbert,,,,"L,4-6",Box ScoreRecap
"April 29, 2018 (Sunday)",3 pm,Home,St. Norbert,,,,"L,5-9",Box ScoreRecap
"May 3, 2018 (Thursday)",3 pm,Home,Marian (Wis.),,,,"L,2-17",Box ScoreRecapAudio
"May 5, 2018 (Saturday)",1 pm,Home,Beloit,,,,"W,6-5",Box ScoreRecapAudio
"May 5, 2018 (Saturday)",3:30 pm,Home,Beloit,,,,"W,5-2",Box ScoreRecapAudio
"May 6, 2018 (Sunday)",1 pm,Away,Beloit,,,,"W,5-4",Box ScoreRecapVideo
"May 6, 2018 (Sunday)",3:30 pm,Away,Beloit,,,,"W,3-2",Box ScoreRecapVideo
"May 11, 2018 (Friday)",11:30 am,Away,Monmouth (Ill.),"Monmouth, Ill.",,,"L,3-8",Box ScoreRecapVideo
"May 11, 2018 (Friday)",2:30 pm,Neutral,Grinnell,"Galesburg, Ill.",,,"L,11-12",Box ScoreRecapAudio
