Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"March 7, 2020 (Saturday)",6 p.m.,Neutral,Gustavus Adolphus,"Rochester, Minn.",,,ACM Softball Dome Tournament,"L,2-5",Box ScoreRecap
"March 7, 2020 (Saturday)",8 p.m.,Neutral,St. Olaf,"Rochester, Minn.",,,ACM Softball Dome Tournament,"L,0-6",Box ScoreRecap
"March 8, 2020 (Sunday)",5 p.m.,Neutral,Macalester,"Rochester, Minn.",,,ACM Softball Dome Tournament,"L,1-8",Box ScoreRecap
"March 8, 2020 (Sunday)",7:30 p.m.,Neutral,Luther,"Rochester, Minn.",,,ACM Softball Dome Tournament,"L,0-8(5 inn.)",Box ScoreRecap
"March 16, 2020 (Monday)",2:45 p.m. ET,Neutral,Simpson,"Clermont, Fla./ Legends Way Field 3",,,The Spring Games,CANCELLED,
"March 17, 2020 (Tuesday)",10:15 a.m. ET,Neutral,Franklin and Marshall,"Clermont, Fla./ Legends Way Field 5",,,The Spring Games,CANCELLED,
"March 17, 2020 (Tuesday)",12:30 p.m. ET,Neutral,Maine-Farmington,"Clermont, Fla./ Legends Way Field 4",,,The Spring Games,CANCELLED,
"March 19, 2020 (Thursday)",10:30 a.m. ET,Neutral,UMass Boston,"Leesburg, Fla./ Sleepy Hollow Field 4",,,The Spring Games,CANCELLED,
"March 19, 2020 (Thursday)",12:45 p.m. ET,Neutral,Anderson (IN),"Leesburg, Fla./ Sleepy Hollow Field 4",,,The Spring Games,CANCELLED,
"March 20, 2020 (Friday)",2:15 p.m. ET,Neutral,William Paterson,"Clermont, Fla./ Hancock Field 4",,,The Spring Games,CANCELLED,
"March 20, 2020 (Friday)",4:30 p.m. ET,Neutral,Univ. of New England,"Clermont, Fla./ Hancock Field 5",,,The Spring Games,CANCELLED,
"March 28, 2020 (Saturday)",1 p.m.,Away,Beloit,"Beloit, Wis.",,,,CANCELLED,
"March 28, 2020 (Saturday)",3 p.m.,Away,Beloit,"Beloit, Wis.",,,,CANCELLED,
"March 29, 2020 (Sunday)",1 p.m.,Home,Northland,"RIPON, Wis./Tracy Field",,,,Cancelled,
"March 29, 2020 (Sunday)",3 p.m.,Home,Northland,"RIPON, Wis./Tracy Field",,,,Cancelled,
"April 1, 2020 (Wednesday)",3 p.m.,Away,Concordia (Wis.),"Mequon, Wis.",,,,Cancelled,
"April 1, 2020 (Wednesday)",5 p.m.,Away,Concordia (Wis.),"Mequon, Wis.",,,,Cancelled,
"April 4, 2020 (Saturday)",1 p.m.,Away,Grinnell,"Grinnell, Iowa",,,,CANCELLED,
"April 4, 2020 (Saturday)",3 p.m.,Away,Grinnell,"Grinnell, Iowa",,,,CANCELLED,
"April 5, 2020 (Sunday)",1 p.m.,Away,Cornell (Iowa),"Mount Vernon, Iowa",,,,CANCELLED,
"April 5, 2020 (Sunday)",3 p.m.,Away,Cornell (Iowa),"Mount Vernon, Iowa",,,,CANCELLED,
"April 7, 2020 (Tuesday)",3 p.m.,Away,Marian (Wis.),"Fond du Lac, Wis.",,,,Cancelled,
"April 7, 2020 (Tuesday)",5 p.m.,Away,Marian (Wis.),"Fond du Lac, Wis.",,,,Cancelled,
"April 9, 2020 (Thursday)",3 p.m.,Away,Lake Forest,"Lake Forest, Ill.",,,,CANCELLED,
"April 9, 2020 (Thursday)",5 p.m.,Away,Lake Forest,"Lake Forest, Ill.",,,,CANCELLED,
"April 14, 2020 (Tuesday)",3 p.m.,Home,St. Norbert,"RIPON, Wis./Tracy Field",,,,CANCELLED,
"April 14, 2020 (Tuesday)",5 p.m.,Home,St. Norbert,"RIPON, Wis./Tracy Field",,,,CANCELLED,
"April 15, 2020 (Wednesday)",3 p.m.,Home,UW-Oshkosh,"RIPON, Wis./Tracy Field",,,,CANCELLED,
"April 15, 2020 (Wednesday)",5 p.m.,Home,UW-Oshkosh,"RIPON, Wis./Tracy Field",,,,CANCELLED,
"April 18, 2020 (Saturday)",1 p.m.,Home,Illinois College,"RIPON, Wis./Tracy Field",,,,CANCELLED,
"April 18, 2020 (Saturday)",3 p.m.,Home,Illinois College,"RIPON, Wis./Tracy Field",,,,CANCELLED,
"April 19, 2020 (Sunday)",1 p.m.,Home,Monmouth (Ill.),"RIPON, Wis./Tracy Field",,,,CANCELLED,
"April 19, 2020 (Sunday)",3 p.m.,Home,Monmouth (Ill.),"RIPON, Wis./Tracy Field",,,,CANCELLED,
"April 21, 2020 (Tuesday)",3 p.m.,Home,Lawrence,"RIPON, Wis./Tracy Field",,,,Cancelled,
"April 21, 2020 (Tuesday)",5 p.m.,Home,Lawrence,"RIPON, Wis./Tracy Field",,,,Cancelled,
"April 25, 2020 (Saturday)",1 p.m.,Away,Knox,"Galesburg, Ill.",,,,Cancelled,
"April 25, 2020 (Saturday)",3 p.m.,Away,Knox,"Galesburg, Ill.",,,,Cancelled,
"May 1, 2020 (Friday)",TBA,Neutral,TBD,TBD,,,Midwest Conference Tournament,CANCELLED,
