Date,Time,At,Opponent,Location,TV,Radio,Tournament,Result,Links
"August 31, 2018 (Friday)",5:00 PM,Home,North Central University,"Beloit, Wis.",,,Buc Blast Tournament,"W,3-0(25-21, 25-23, 25-17)",Box ScoreRecap
"August 31, 2018 (Friday)",7:00 PM,Home,Olivet College,"Beloit, Wis.",,,Buc Blast Tournament,"L,0-3(25-18, 25-20, 25-17)",Box ScoreRecap
"September 1, 2018 (Saturday)",11:00 AM,Home,Alma College,"Beloit, Wis.",,,Buc Blast Tournament,"L,0-3(25-13, 25-14, 25-20)",Box ScoreRecap
"September 1, 2018 (Saturday)",1:00 PM,Home,Eureka College,"Beloit, Wis.",,,Buc Blast Tournament,"W,3-1(25-16, 24-26, 26-24, 25-19)",Box ScoreRecap
"September 7, 2018 (Friday)",2:00 PM,Away,Carleton College,"Appleton, Wis.",,,ACM Tournament,"L,0-3(25-18, 25-17, 25-23)",Box ScoreRecap
"September 7, 2018 (Friday)",4:00 PM,Away,Luther College,"Appleton, Wis.",,,ACM Tournament,"L,0-3(25-13, 25-13, 25-16)",Box ScoreRecap
"September 8, 2018 (Saturday)",12:00 PM,Away,Macalester College,"Appleton, Wis.",,,ACM Tournament,"L,1-3(25-27, 25-23, 26-24, 25-17)",Box ScoreRecap
"September 8, 2018 (Saturday)",4:00 PM,Away,St. Olaf College,"Appleton, Wis.",,,ACM Tournament,"L,0-3(25-11, 25-12, 25-19)",Box ScoreRecap
"September 14, 2018 (Friday)",3:00 PM,Away,Macalester College,"St. Paul, Minn.",,,Macalester Tournament,"L,2-3(18-25, 16-25, 25-19, 25-20, 17-15)",Box ScoreRecap
"September 14, 2018 (Friday)",5:00 PM,Away,Carleton College,"St. Paul, Minn.",,,Macalester Tournament,"L,1-3(25-17, 15-25, 25-20, 25-15)",Box ScoreRecap
"September 15, 2018 (Saturday)",10:00 AM,Away,Trinity Bible College,"St. Paul, Minn.",,,Macalester Tournament,"W,3-0(25-13, 25-12, 25-15)",Box ScoreRecap
"September 18, 2018 (Tuesday)",,Away,Maranatha Baptist University,"Watertown, Wis.",,,,"W,3-2(18-25, 25-23, 25-17, 21-25, 15-13)",Box ScoreRecap
"September 21, 2018 (Friday)",7:00 PM,Home,Mount Mary University,"Beloit, Wis.",,,,"W,3-0(25-14, 25-14, 25-13)",Box ScoreRecap
"September 25, 2018 (Tuesday)",7:00 PM,Away,Wisconsin Lutheran College,"Wauwatosa, Wis.",,,,"L,0-3(25-20, 25-16, 25-14)",Box ScoreRecap
"September 29, 2018 (Saturday)",1:00 PM,Away,Monmouth College,"Monmouth, Ill.",,,,"W,3-2(14-25, 29-27, 22-25, 30-28, 15-8)",Box ScoreRecap
"October 5, 2018 (Friday)",7:00 PM,Home,Cornell College,"Beloit, Wis.",,,,"L,0-3(25-12, 25-11, 25-13)",Box ScoreRecap
"October 6, 2018 (Saturday)",1:00 PM,Home,Grinnell College,"Beloit, Wis.",,,,"L,0-3(25-17, 25-19, 25-23)",Box ScoreRecap
"October 9, 2018 (Tuesday)",7:00 PM,Home,Lawrence University,"Beloit, Wis.",,,,"W,3-0(25-23, 25-23, 25-15)",Box ScoreRecap
"October 10, 2018 (Wednesday)",7:00 PM,Home,Marian University,"Beloit, Wis.",,,,"L,0-3(25-14, 25-23, 25-16)",Box ScoreRecap
"October 16, 2018 (Tuesday)",7:00 PM,Home,Rockford University,"Beloit, Wis.",,,,"W,3-0(25-20, 25-23, 25-23)",Box ScoreRecap
"October 19, 2018 (Friday)",7:00 PM,Away,Illinois College,"Jacksonville, Ill.",,,,"L,0-3(25-10, 25-20, 25-11)",Box ScoreRecap
"October 20, 2018 (Saturday)",1:00 PM,Away,Knox College,"Galesburg, Ill.",,,,"L,0-3(25-13, 25-14, 25-17)",Box ScoreRecap
"October 23, 2018 (Tuesday)",7:00 PM,Away,Lake Forest College,"Lake Forest, Ill.",,,,"L,0-3(25-11, 25-19, 25-23)",Box ScoreRecap
"October 26, 2018 (Friday)",7:00 PM,Home,St. Norbert College,"Beloit, Wis.",,,,"L,0-3(25-11, 25-10, 25-19)",Box ScoreRecap
"October 27, 2018 (Saturday)",1:00 PM,Away,Ripon College,"Ripon, Wis.",,,,"L,0-3(25-15, 25-14, 25-23)",Box ScoreRecap
