Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"August 30, 2008 (Saturday)",,Away,Dominican (Dominican Tournament),"River Forest, IL",,,"W,3-1(25-15, 25-11, 21-25, 25-22)",
"August 30, 2008 (Saturday)",,Neutral,Benedictine (Dominican Tournament),"River Forest, IL",,,"L,1-3(13-25, 25-19, 9-25, 22-25)",
"August 31, 2008 (Sunday)",,Neutral,Chicago (Dominican Tournament),"River Forest, IL",,,"L,0-3(14-25, 22-25, 19-25)",
"August 31, 2008 (Sunday)",,Neutral,Augustana (Dominican Tournament),"River Forest, IL",,,"L,2-3(25-21, 25-21, 15-25, 19-25, 10-25)",
"September 3, 2008 (Wednesday)",,Home,Clarke,"Grinnell, IA",,,"L,0-3(21-25, 13-25, 14-25)",
"September 5, 2008 (Friday)",,Home,Rockford (Grinnell Tournament),"Grinnell, IA",,,"W,3-0(25-22, 25-13, 25-23)",
"September 5, 2008 (Friday)",,Home,Iowa Wesleyan (Grinnell Tournament),"Grinnell, IA",,,"L,0-3)20-25, 17-25, 22-25)",
"September 6, 2008 (Saturday)",,Home,Dubuque (Grinnell Tournament),"Grinnell, IA",,,"L,2-3(21-25, 25-23, 27-25, 22-25, 10-15)",
"September 6, 2008 (Saturday)",,Home,William Penn (Grinnell Tournament),"Grinnell, IA",,,"L,3-3(17-25, 18-25, 14-25)",
"September 12, 2008 (Friday)",,Neutral,Edgewood (North Park Tournament),"Chicago, IL",,,"W,3-1(25-23, 25-22, 19-25, 25-20)",
"September 12, 2008 (Friday)",,Neutral,Judson (North Park Tournament),"Chicago, IL",,,"L,1-3(25-18, 22-25, 232-25, 17-25)",
"September 13, 2008 (Saturday)",,Away,North Park (North Park Tournament),"Chicago, IL",,,"L,1-3(25-16, 14-25, 19-25, 22-25)",
"September 13, 2008 (Saturday)",,Neutral,Robert Morris (North Park Tournament),"Chicago, IL",,,"W,3-0(26-24, 25-8, 25-20)",
"September 19, 2008 (Friday)",,Home,St. Norbert,"Grinnell, IA",,,"L,0-3(16-5, 22-25, 22-25)",
"September 20, 2008 (Saturday)",,Home,Lawrence,"Grinnell, IA",,,"W,3-2(25-27, 22-25, 25-17, 25-20, 16-14)",
"September 26, 2008 (Friday)",,Away,Ripon,"Ripon, WI",,,"L,2-3(25-18, 21-25, 22-25, 25-19, 12-15)",
"September 27, 2008 (Saturday)",,Away,Carroll,"Waukesha, WI",,,"L,1-3(25-7, 25-23, 22-25, 14-25)",
"October 1, 2008 (Wednesday)",,Away,Monmouth,"Monmouth, IL",,,"L,1-3(22-25, 25-21, 17-25, 22-25)",
"October 7, 2008 (Tuesday)",,Home,Faith Baptist,"Grinnell, IA",,,"W,3-0(25-20, 25-17, 25-23)",
"October 11, 2008 (Saturday)",,Home,Lake Forest,"Grinnell, IA",,,"L,2-3(25-18, 28-26, 13-25, 24-26, 12-15)",
"October 14, 2008 (Tuesday)",,Home,Beloit,"Grinnell, IA",,,"L,0-3(24-26, 18-25, 16-25)",
"October 18, 2008 (Saturday)",,Away,Knox,"Galesburg, IL",,,"W,3-1(25-12, 25-20, 14-25, 25-22)",
"October 19, 2008 (Sunday)",,Away,Illinois College,"Jacksonville, IL",,,"L,0-3(21-25, 14-25, 12-25)",
"October 24, 2008 (Friday)",,Neutral,Augustana (Central Tournament),"Pella, IA",,,"L,0-3(17-25, 21-25, 15-25)",
"October 24, 2008 (Friday)",,Neutral,Millikin (Central Tournament),"Pella, IA",,,"L,1-3(25-27, 25-22, 15-25, 14-25)",
"October 25, 2008 (Saturday)",,Neutral,UW-Platteville (Central Tournament),"Pella, IA",,,"L,0-3(11-25, 8-25, 14-25)",
"October 25, 2008 (Saturday)",,Neutral,UW-Stout (Central Tournament),"Pella, IA",,,"L,0-3(17-25, 17-25, 14-25)",
"October 28, 2008 (Tuesday)",,Home,Cornell,"Grinnell, IA",,,"L,0-3(24-26, 23-25, 20-25)",
