Date,Time,At,Opponent,Location,TV,Radio,Result,Links
"August 30, 2019 (Friday)",6 pm,Neutral,Defiance,"Columbus, Ohio",,,"L,0-3",Box ScoreRecapLive stats
"August 30, 2019 (Friday)",8 pm,Away,Capital,,,,"L,1-3",Box ScoreRecapVideoLive stats
"August 31, 2019 (Saturday)",11 am,Neutral,Otterbein,"Columbus, Ohio",,,"L,0-3",Box ScoreRecapVideo
"August 31, 2019 (Saturday)",3 pm,Neutral,Hiram,"Columbus, Ohio",,,"L,0-3",Box ScoreRecapVideo
"September 4, 2019 (Wednesday)",7 pm,Home,Marian (Wis.),,,,"W,3-0",Box ScoreRecapVideo
"September 6, 2019 (Friday)",5:30 pm,Home,Wis. Lutheran,"Oshkosh, Wis.",,,"L,0-3",Box ScoreRecap
"September 6, 2019 (Friday)",7:30 pm,Away,Oswego,"Oshkosh, Wis.",,,"L,1-3",Box ScoreRecap
"September 7, 2019 (Saturday)",11:30 am,Neutral,Martin Luther,"Oshkosh, Wis.",,,"L,2-3",Box ScoreRecap
"September 7, 2019 (Saturday)",3:30 pm,Neutral,Wis.-Stout,"Oshkosh, Wis.",,,"L,0-3",Box ScoreRecap
"September 11, 2019 (Wednesday)",5:30 pm,Neutral,Wis.-Oshkosh,Stevens Point,,,"L,0-3",Box ScoreRecapLive stats
"September 11, 2019 (Wednesday)",7:30 pm,Away,Wis.-Stevens Point,,,,"L,0-3",Box ScoreRecapVideoLive stats
"September 13, 2019 (Friday)",4 pm,Neutral,Mount Mary,"Rockford, Ill.",,,"W,3-0",Box ScoreRecapLive stats
"September 13, 2019 (Friday)",8 pm,Neutral,Maranatha Baptist,"Rockford, Ill.",,,"L,0-3",Box ScoreRecapLive stats
"September 14, 2019 (Saturday)",10 am,Neutral,North Central (Minn.),"Rockford, Ill.",,,"W,3-1",Box ScoreRecapVideo
"September 14, 2019 (Saturday)",2 pm,Away,Rockford,,,,"L,2-3",Box ScoreRecapVideo
"September 21, 2019 (Saturday)",1 pm,Home,Carroll (Wis.),,,,"L,1-3",Box ScoreRecapVideo
"September 25, 2019 (Wednesday)",7 pm,Home,Holy Family,,,,"W,3-0",Box ScoreRecapVideo
"September 28, 2019 (Saturday)",1 pm,Home,Grinnell,,,,"L,0-3",Box ScoreRecapVideo
"October 4, 2019 (Friday)",7 pm,Away,Knox,,,,"L,1-3",Box ScoreRecapVideo
"October 5, 2019 (Saturday)",1 pm,Away,Monmouth (Ill.),,,,"L,0-3",Box ScoreRecapVideo
"October 11, 2019 (Friday)",7 pm,Away,Ripon,,,,"W,3-0",Box ScoreRecapVideo
"October 12, 2019 (Saturday)",1 pm,Home,Beloit,,,,"W,3-1",Box ScoreRecapVideo
"October 18, 2019 (Friday)",7 pm,Home,Cornell College,,,,"L,0-3",Box ScoreRecapVideo
"October 19, 2019 (Saturday)",1 pm,Home,Illinois Col.,,,,"L,0-3",Box ScoreRecapVideo
"October 22, 2019 (Tuesday)",7 pm,Home,St. Norbert,,,,"L,0-3",Box ScoreRecapVideo
"October 26, 2019 (Saturday)",1 pm,Away,Lake Forest,,,,"L,0-3",Box ScoreRecapVideo
"November 2, 2019 (Saturday)",12 pm,Neutral,Edgewood,"De Pere, Wis.",,,"L,0-3",Box ScoreRecap
"November 2, 2019 (Saturday)",3 pm,Neutral,Lakeland,"De Pere, Wis.",,,"L,0-3",Box ScoreRecap
